REGION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL_AVG,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
INDIA,1901,34.7,37.7,18,39.3,50.8,113.4,242.2,272.9,124.4,52.7,38,8.3,86.03,1032.3,72.4,108.1,752.8,99
INDIA,1902,7.4,4.3,19,43.5,48.3,108.8,284,199.7,201.5,61.5,27.9,24.4,85.86,1030.2,11.7,110.8,794,113.8
INDIA,1903,17,8.3,31.3,17.1,59.5,118.3,297,270.4,199.1,117.9,36.9,17.7,99.21,1190.5,25.3,107.9,884.8,172.5
INDIA,1904,14.4,9.6,31.8,33.1,72.4,164.8,261,206.4,129.6,69,11.2,16.3,84.97,1019.8,24,137.4,761.8,96.6
INDIA,1905,25.3,20.9,42.7,33.7,55.7,93.3,252.8,200.8,178.4,51.4,9.7,10.5,81.27,975.3,46.2,132.2,725.4,71.6
INDIA,1906,21.2,50.8,31.7,16.1,36.7,177.1,285.4,251.1,182.7,49.6,17.8,23.9,95.34,1144.1,72,84.5,896.3,91.3
INDIA,1907,16.2,46,37.8,62.8,32.6,154.4,225.4,310.4,96.9,22.7,22.5,12.1,86.65,1039.7,62.1,133.1,787.1,57.3
INDIA,1908,21.8,17.8,8.7,33.3,45.4,126.4,327.2,312.8,150.5,37.5,6.5,8.7,91.38,1096.6,39.6,87.4,916.9,52.7
INDIA,1909,23.3,17.9,7.2,63,52.1,208.2,309.4,235,163.6,38.3,9.8,30.2,96.5,1158.1,41.3,122.3,916.2,78.3
INDIA,1910,15.6,11.1,13.8,29.2,41.5,213.5,250.3,289.8,186.8,107.4,35,6.4,100.03,1200.3,26.7,84.5,940.3,148.8
INDIA,1911,45.7,5.6,49.9,22.8,47.6,191.9,162.7,213.5,182.3,70.6,42.8,12,87.28,1047.5,51.3,120.3,750.4,125.5
INDIA,1912,22.1,21.8,21.2,40,43,106.8,329,261.3,120.3,55.9,50.8,5.8,89.83,1078.1,44,104.1,817.5,112.5
INDIA,1913,6.6,40.8,25,26.1,73.2,214.4,272.4,193.9,108.4,67,17.4,23.9,89.09,1068.9,47.4,124.3,789,108.2
INDIA,1914,4.8,31.5,28.3,46.3,69.5,159.3,347.3,240.8,194.3,48.5,21.1,22.5,101.18,1214.3,36.4,144.1,941.7,92.2
INDIA,1915,19.4,41.6,46.2,36.4,62.7,155.9,230,230.1,172,90.3,44.1,8.5,94.77,1137.2,61,145.3,788,142.9
INDIA,1916,5.1,22.7,12.3,36.1,59.5,235.2,267.1,310.5,201.6,138.2,45.6,3.1,111.42,1337.1,27.9,108,1014.4,186.9
INDIA,1917,8.7,38.7,22.8,43.2,75,231.8,285.2,296.5,281,158.8,28.2,10.3,123.35,1480.3,47.3,141.1,1094.5,197.3
INDIA,1918,12.2,4.4,41.6,38.8,102.8,212.6,183.8,242.7,109.7,20,41.1,16.4,85.51,1026.2,16.5,183.2,748.8,77.6
INDIA,1919,52.5,22.7,20.3,33.5,60.5,195.2,309.3,289.5,163.6,92.5,49.8,19.5,109.08,1308.9,75.2,114.3,957.6,161.8
INDIA,1920,25.1,23.9,58.2,38.8,53.9,163.9,297.5,191.7,123,44.1,24.5,3.3,87.33,1047.9,49,150.9,776,71.9
INDIA,1921,40.6,8.8,18.6,43.5,49.4,193.9,297.5,278.5,206.6,71.1,14.5,17.2,103.35,1240.2,49.4,111.5,976.5,102.8
INDIA,1922,29.7,10.3,14.6,31.5,49,202.7,317.8,222.7,202.7,61,55.5,14.5,101,1211.9,39.9,95.1,945.9,130.9
INDIA,1923,24.5,41.5,22.7,32.1,60.7,102.7,339.5,277,178.7,60.9,19.4,16.6,98.03,1176.3,66,115.5,897.9,97
INDIA,1924,23.1,25.5,14.3,31.7,64.4,135.5,328,263.1,242.5,66.2,57.9,16.1,105.69,1268.3,48.6,110.4,969.1,140.2
INDIA,1925,14.2,12.5,15.8,44,104.1,209.2,306.8,238.9,141.7,68.8,39.9,14.4,100.86,1210.4,26.7,163.9,896.7,123.1
INDIA,1926,29.2,11.5,60.1,42.7,58.6,99,320.9,335.5,211,57.3,10.6,10.4,103.9,1246.8,40.7,161.4,966.4,78.3
INDIA,1927,14.6,37,23.1,37.4,51.8,179.4,351,259.3,173.1,69.2,55.9,10.8,105.22,1262.6,51.6,112.3,962.8,135.9
INDIA,1928,22.9,41.9,22.7,34.6,54.3,179.1,306.6,232.8,144.4,128.8,23.6,26.6,101.53,1218.4,64.8,111.7,862.9,179
INDIA,1929,31.2,20.6,14.4,55.2,65.7,194.8,298.8,246.9,126.6,92.4,18.5,43.4,100.71,1208.5,51.8,135.4,867,154.3
INDIA,1930,25.9,23.6,25.7,53.2,56.7,182.2,292.5,214.5,176.7,94.8,54.1,9.7,100.8,1209.4,49.4,135.7,865.8,158.5
INDIA,1931,14.5,34.7,19.7,37.4,59.3,134.5,325.9,309,193.6,124.5,40.6,21,109.56,1314.6,49.1,116.4,963,186
INDIA,1932,10.3,25.2,22.5,31.3,85.3,142.5,335.5,239.1,182,69.2,59.9,15.9,101.56,1218.9,35.5,139.2,899.2,145.1
INDIA,1933,18,31,26.6,50.1,103.2,218.2,284,316.5,215.5,94.4,20,16,116.13,1393.5,49,179.8,1034.3,130.5
INDIA,1934,24.9,11.7,17.2,47.2,48,215.2,285.5,300.7,169,63.5,32.9,11.7,102.29,1227.6,36.6,112.4,970.4,108.1
INDIA,1935,29.8,21.9,20.9,44.2,35.8,159.6,318.4,248.2,187.1,49.1,17.2,11.3,95.29,1143.4,51.7,100.9,913.3,77.5
INDIA,1936,13,44.6,40.3,34.3,82.9,249,296.4,241.8,194.5,66.9,55,23,111.81,1341.7,57.6,157.6,981.7,144.8
INDIA,1937,7,53.8,20.3,56.1,57.1,163,339.7,210.5,175,95.4,19.8,20.4,101.51,1218.1,60.9,133.4,888.2,135.6
INDIA,1938,32.3,32.8,33.2,35.3,70.6,275.5,304.5,251.5,170.7,77.3,17.9,5.2,108.9,1306.7,65.1,139.1,1002.2,100.4
INDIA,1939,14,35,32.8,42.3,40.2,172.2,277,234.4,155.8,91.8,28.9,1.6,93.83,1125.9,49,115.3,839.4,122.3
INDIA,1940,14.4,27,49.6,28.1,81.2,175.5,313.8,282.2,125.5,60.9,38.8,17.4,101.2,1214.6,41.4,159,897,117.2
INDIA,1941,23.9,16.9,19.2,31.3,80.3,172.6,240.8,230.7,156.1,62.7,26.8,19.7,90.08,1080.9,40.8,130.7,800.1,109.2
INDIA,1942,23.1,45.6,20,46.6,65.8,190.7,345.1,293.4,184.4,35.5,18.2,24.2,107.72,1292.7,68.7,132.4,1013.7,77.9
INDIA,1943,58.5,9.8,30,50.1,95.7,168.5,312.5,234.8,212.8,87.5,16.7,5.2,106.84,1282.1,68.4,175.8,928.5,109.4
INDIA,1944,29.3,39.8,56.7,33.2,61.1,157.1,354.7,291.6,158.3,92.6,29,15.6,109.92,1319.1,69.2,151,961.7,137.2
INDIA,1945,34.4,9.9,20.1,47,53.8,158.5,335,247.7,215.5,81.9,16.8,5.1,102.14,1225.8,44.3,120.9,956.8,103.8
INDIA,1946,4.4,18.9,24.2,48,71.3,213.8,319.3,296.6,145,83.4,72.7,34.9,111.04,1332.6,23.4,143.5,974.7,191
INDIA,1947,22.5,18.5,26,39.3,55,130.4,315,291.1,238.9,69.4,7.6,23,103.06,1236.6,41,120.2,975.4,100
INDIA,1948,25.1,29.6,40.1,42.4,90.1,164.2,347.8,281.8,179.4,59.8,71.8,9.8,111.83,1341.9,54.7,172.5,973.2,141.4
INDIA,1949,13,28.9,24.5,52.7,89.1,163.1,319,244,225.6,97.7,10.1,4.9,106.05,1272.4,41.8,166.3,951.6,112.6
INDIA,1950,35.6,26,36.9,28.9,49.3,134,331.2,235.3,203.7,56.3,27.4,7.9,97.71,1172.5,61.6,115.1,904.2,91.6
INDIA,1951,16,12.3,45.2,55.7,59.9,160.9,253.4,222.6,124.4,73.7,31.3,5.9,88.44,1061.3,28.3,160.8,761.3,110.9
INDIA,1952,10.5,20.4,38,32.8,66.4,165.6,286.5,256.8,120.7,79.6,9.1,21.8,92.35,1108.2,30.9,137.1,829.6,110.6
INDIA,1953,30.4,10.7,25.5,38.3,47.3,162.6,321.6,301.9,179.2,84.6,12.5,8,101.88,1222.9,41.2,111.2,965.3,105.2
INDIA,1954,38.2,37.7,17.4,23.1,53,143.2,295.6,232.1,248.7,73.9,3.6,13.7,98.35,1180.3,75.9,93.6,919.6,91.2
INDIA,1955,22.2,4.5,24.8,31.9,74.2,178.3,236.3,320.6,218.7,151.3,26.1,9.6,108.21,1298.3,26.7,130.9,953.8,186.9
INDIA,1956,19.8,11.3,32.2,31.2,84.4,211.7,363,260.1,165,152.3,42.6,12.7,115.53,1386.2,31.1,147.8,999.8,207.5
INDIA,1957,39.6,17.6,29.8,40.9,72.1,155,306.5,277.7,132.3,65.1,27.6,14.1,98.19,1178.2,57.1,142.8,871.5,106.7
INDIA,1958,13.4,18.8,19.2,36.6,79.9,123.9,320,325.3,229.8,119.5,29.9,14.7,110.92,1331,32.2,135.7,999,164
INDIA,1959,32.1,24.3,21.8,25.9,75.4,168.7,377.1,266.6,239.3,120,25.8,5.2,115.18,1382.1,56.3,123.1,1051.7,151
INDIA,1960,13.9,2.7,35.5,20,56.6,159.1,318.6,253.2,180.4,69,31.6,8.3,95.74,1149,16.6,112.1,911.3,109
INDIA,1961,25.9,35.2,26.6,28.9,77.1,192.1,339.1,288.4,236.2,122.8,20.5,10.2,116.92,1403,61.1,132.6,1055.8,153.4
INDIA,1962,12.6,21.5,15.6,43.5,70.6,136.3,282.9,277,212,77.7,18,28.7,99.7,1196.4,34.1,129.7,908.2,124.4
INDIA,1963,6.8,9,38.6,50.1,59.6,165.5,257.8,317.2,165.4,98.1,27.5,14.6,100.85,1210.2,15.8,148.3,905.9,140.2
INDIA,1964,15.7,14.3,18.9,40.1,51.6,176.4,344.3,274.6,198.9,65.9,21.9,12.5,102.93,1235.1,29.9,110.6,994.3,100.3
INDIA,1965,10.9,26,26.4,43.6,51.2,115.8,269.2,192.3,131.1,33.5,17.4,21.1,78.21,938.4,36.9,121.2,708.4,72
INDIA,1966,12.8,24.1,20.3,32,57,177.4,251.9,216.1,148.8,56.7,49.3,17.6,88.67,1064,37,109.3,794.2,123.5
INDIA,1967,11.2,13.4,63.3,29.1,42.4,144.9,304.6,262.9,170.4,40.3,11.4,54.4,95.69,1148.3,24.6,134.8,882.8,106
INDIA,1968,27.9,19.5,27.5,32.4,46.7,148,309.6,212,129.3,67.7,21.6,12,87.85,1054.2,47.4,106.6,798.9,101.3
INDIA,1969,12.3,13.8,19.5,39.7,63.2,129.8,318.7,272.4,174.9,54.1,37.2,12.1,95.64,1147.7,26.1,122.4,895.8,103.4
INDIA,1970,22.5,26.9,24.9,29.2,68.3,212.8,245.2,313.6,212.1,73.9,15.8,1.7,103.91,1247,49.3,122.4,983.8,91.4
INDIA,1971,16,22.5,10.3,52.3,74.9,228.5,268.7,269,147.7,100.6,15.5,12,101.5,1218,38.5,137.5,913.9,128.1
INDIA,1972,9.7,27.1,21,36.9,55.6,123,205.5,221.8,129.1,66,30.3,22.3,79.03,948.5,36.8,113.6,679.5,118.6
INDIA,1973,19.3,20.9,19.7,27,56,147.5,279.3,312.5,182.5,114.3,17.7,17.4,101.18,1214,40.2,102.7,921.7,149.4
INDIA,1974,15.3,12.5,19.8,32.2,63.3,122.8,280.3,232,142.1,102.4,10.2,10.9,86.98,1043.7,27.7,115.3,777.1,123.5
INDIA,1975,14.9,18.7,27.2,27.5,49.7,177.6,308.4,290.6,228.7,120.9,22.8,3.2,107.52,1290.2,33.6,104.4,1005.4,146.8
INDIA,1976,11.3,23.5,23.9,35.6,44.2,155,297.2,295.5,144.7,32,54.4,7.4,93.73,1124.8,34.7,103.7,892.5,93.9
INDIA,1977,20.2,10,13.7,67,83.8,187.3,326.9,247.5,147.5,83.4,67.1,16,105.87,1270.4,30.2,164.5,909.2,166.5
INDIA,1978,12.2,27,44.2,32.9,58.5,210.4,292.1,284.5,161.1,48.8,48.9,18.5,103.26,1239.3,39.2,135.6,948.2,116.2
INDIA,1979,20.8,34.7,29.3,20.9,51.7,141.3,239.3,211.3,135.7,50.1,74.2,14.2,85.29,1023.4,55.5,101.9,727.6,138.5
INDIA,1980,12.9,22.1,32.3,34.1,54.7,229.4,298.3,267.1,145.6,50.3,23.1,19.7,99.13,1189.5,34.9,121.1,940.4,93.1
INDIA,1981,28.4,20.4,47.6,36.3,67,153,308.6,239.2,186.6,43.1,27.2,14.1,97.63,1171.6,48.8,150.9,887.5,84.4
INDIA,1982,24.8,24.4,46.6,50.7,59.6,136.9,232.3,275.9,125.3,51.9,44.6,13.7,90.56,1086.8,49.2,156.9,770.4,110.2
INDIA,1983,18.8,23.6,43.4,57.7,71.1,152.2,282.5,307.6,255.3,86.5,10,22.8,110.96,1331.5,42.4,172.2,997.6,119.4
INDIA,1984,19.2,35.7,21.8,43.7,59.5,192,286.5,262.9,145.4,60.3,13.8,15,96.32,1155.9,54.9,125.1,886.8,89.1
INDIA,1985,23.1,9.6,19.8,37.9,60.1,156.2,289.3,233.5,151.7,114.7,18.5,25.5,94.99,1140,32.8,117.8,830.7,158.8
INDIA,1986,14.8,36.7,28.8,48.1,48.7,182.7,261.4,233.5,125.5,70.6,47.7,28,93.88,1126.6,51.5,125.7,803.2,146.3
INDIA,1987,14.4,21.8,27.4,41.3,66.3,133.2,221.8,243.2,151.3,93,43.6,21.6,89.91,1078.9,36.1,134.9,749.7,158.2
INDIA,1988,9.1,28.2,49.3,41.5,68.8,159,383.4,303.3,220.4,55.1,15.6,17.2,112.58,1351,37.3,159.7,1066.1,87.9
INDIA,1989,14.6,14.2,26.9,33.1,55.9,186.3,302.3,238.2,164.1,50.7,19.3,16.8,93.53,1122.4,28.8,115.9,890.9,86.8
INDIA,1990,14.9,44.3,53.3,42,114.5,194,286.7,293.2,196.6,103.2,29.5,28.4,116.72,1400.6,59.2,209.7,970.6,161.1
INDIA,1991,13.8,26.3,27.8,49.2,67.5,184.2,281.4,263.2,139.8,60.4,28.8,17.5,96.66,1159.9,40.1,144.6,868.6,106.6
INDIA,1992,20.1,18.7,25.4,23.5,56.2,139.2,270.2,288,170.3,64.3,40.3,5.1,93.44,1121.3,38.8,105.1,867.7,109.7
INDIA,1993,17.2,24.3,39.3,26.1,69.5,170.8,307.5,205.4,211.2,86.8,28.2,15.5,100.15,1201.9,41.6,134.9,894.9,130.5
INDIA,1994,24.2,26.8,23.9,45,52.1,206,353.4,287.9,150.7,79.9,25.6,20.1,107.97,1295.6,50.9,121,998,125.6
INDIA,1995,32.3,29.2,28.1,31.4,80.7,140.6,325.7,268.8,181.1,80.2,36.7,9,103.65,1243.6,61.5,140.1,916.2,125.8
INDIA,1996,22.8,23.1,31.4,31.1,55.6,183.4,266.4,295.4,146.4,95.9,13.3,17,98.48,1181.8,45.8,118.1,891.6,126.3
INDIA,1997,13.9,10,30.2,45.1,47,171.6,281.5,260,150.1,59,55.5,47.5,97.62,1171.4,23.9,122.3,863.2,162
INDIA,1998,17.8,35.9,44.1,41.6,51.5,164.3,282.1,250,201.1,106.1,38.7,10.5,103.64,1243.5,53.7,137.2,897.4,155.3
INDIA,1999,18.4,12,10.8,19.1,94.3,171.3,262.7,217.8,186.1,116,19.7,3.8,94.33,1132,30.4,124.2,837.9,139.5
INDIA,2000,19,27,18.6,35,73.5,184.5,267.6,225.2,135.3,40.6,14.7,9.6,87.55,1050.4,46,127.1,812.5,64.9
INDIA,2001,7.2,10.3,21.3,45.5,61.3,215.1,281.1,210,109.2,97.7,18.5,6,90.27,1083.3,17.5,128.1,815.4,122.2
INDIA,2002,16.8,21,22.9,38.9,57.7,170.1,138.9,246.2,133.9,54.4,14.7,5.2,76.73,920.8,37.8,119.5,689.2,74.3
INDIA,2003,7.2,42.1,33.7,35.5,38.6,164.5,305.6,247.8,179.9,92.7,10.2,16.6,97.87,1174.5,49.3,107.8,897.8,119.5
INDIA,2004,26.2,10.7,11.9,50.6,74.5,167.8,241.7,252.5,123.6,88.8,16.9,6.1,89.28,1071.3,36.9,137,785.7,111.7
INDIA,2005,40.3,46,42.6,38.5,50.3,146.9,340.3,192,200.7,96.2,27.2,11.5,102.71,1232.5,86.3,131.4,879.9,134.9
INDIA,2006,17.4,11.5,34.4,30.4,80.7,151.4,298.5,302.6,175.4,52.3,32.1,12.7,99.95,1199.4,28.9,145.5,927.8,97.1
INDIA,2007,2.7,35.7,34.4,33.6,50.4,201.4,295.8,259.2,215.1,55.3,15.2,16.7,101.29,1215.6,38.4,118.4,971.6,87.2
INDIA,2008,22.4,19.2,37.7,32.6,45.2,208.8,250,264.3,165.7,50.5,25.1,10.8,94.36,1132.1,41.6,115.5,888.7,86.3
INDIA,2009,11.8,13.2,15.2,26,56.6,86.5,283.7,191.9,140.3,70.1,53.2,10.8,79.94,959.3,25,97.8,702.4,134.1
INDIA,2010,7.5,16.3,16.6,42.1,69,140.9,293.6,272.3,195.6,67.7,56.7,22.1,100.03,1200.5,23.8,127.8,902.4,146.5
INDIA,2011,7.7,26.3,21.4,41,51.6,182.8,243,284.6,190.5,36.5,18.4,6.5,92.53,1110.1,34,113.9,900.9,61.4
INDIA,2012,28.5,10.8,10.6,48.5,32.1,125,258.1,263.9,197.7,59.8,28.9,9.6,89.46,1073.5,39.3,91.2,844.7,98.3
INDIA,2013,10,36.9,14.5,29.4,56.5,217.9,305.4,248.4,148.4,128.9,13.7,6.2,101.35,1216.2,46.9,100.4,920.1,148.7
INDIA,2014,17.3,25.9,32.6,20.2,72.8,95.5,258.8,237.9,187.9,60.9,13.5,10.4,86.14,1033.7,43.2,125.5,780.1,84.8
INDIA,2015,17.4,21,62,69.4,53.8,192.8,242.4,205.2,131.8,42.9,39.4,15,91.09,1093.2,38.4,185.2,772.2,97.3
